neighborhood,stationID,stationName,latitude,longitude,eventCount,types,time,value
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 6:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 6:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 14:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 14:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 15:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 15:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 16:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 16:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 18:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 18:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 19:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 19:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 20:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 20:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 21:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 21:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 22:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 22:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/14/18 12:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/14/18 12:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 2:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 2:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 3:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 5:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 5:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 6:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 6:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 11:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 11:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 13:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 13:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 14:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 14:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 15:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 15:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 16:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 16:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 17:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 17:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 18:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 18:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 19:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 19:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 20:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 20:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 21:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 21:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 22:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 22:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 23:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 23:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/15/18 12:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/15/18 12:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 1:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 1:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 2:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 2:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 3:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 5:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 5:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 6:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 6:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 11:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 11:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 13:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 13:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 14:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 14:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 15:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 15:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 16:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 16:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 17:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 17:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 18:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 18:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 19:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 19:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 20:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 20:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 21:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 21:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 22:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 22:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 23:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 23:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/16/18 12:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/16/18 12:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 1:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 1:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 2:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 2:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 3:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 5:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 5:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 6:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 6:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 11:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 11:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 13:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 13:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 14:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 14:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 15:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 15:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 16:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 16:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 17:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 17:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 18:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 18:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 19:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 19:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 20:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 20:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 21:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 21:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 22:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 22:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 23:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 23:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/17/18 12:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/17/18 12:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 1:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 1:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 2:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 2:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 3:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 5:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 5:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 11:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 11:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 13:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 13:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 14:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 14:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 15:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 15:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 16:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 16:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 17:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 17:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 18:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 18:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 19:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 19:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 20:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 20:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 21:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 21:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 22:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 22:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 23:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 23:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/18/18 12:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/18/18 12:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 1:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 1:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 2:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 2:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 3:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 3:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 4:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 4:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 5:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 5:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 6:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 6:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 7:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 7:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 8:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 8:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 9:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 9:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 10:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 10:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 11:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 11:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 0:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 0:00,31
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,bikes,4/19/18 13:00,0
Greenwich Village,280,E 10 St & 5 Ave,40.73331967,-73.99510132,523,docks,4/19/18 13:00,31
